Department,Category,SubCategory,ITEM,SUPPLIER,ORIGIN_COUNTRY_ID,LOC,LOC_TYPE,Item Cost,Original Retail,Sales Retail,finalRetailPrice,AV_COST,STOCK_ON_HAND,salesQuantity,Gross Margin%,Markdown,Markdown % (Discount),Margin,Margin% (on Selling Price),Markup% (on Avg Cost),SELLING_UOM,ITEM_PARENT,ITEM_GRANDPARENT,PACK_IND,ITEM_LEVEL,TRAN_LEVEL,DIFF_1,DIFF_1_AGGREGATE_IND,DIFF_2,DIFF_2_AGGREGATE_IND,DIFF_3,DIFF_3_AGGREGATE_IND,DIFF_4,DIFF_4_AGGREGATE_IND,STATUS,Description,Secondary Description,SHORT_DESC,DESC_UP,RETAIL_ZONE_GROUP_ID,Cost Zone Group ID,STANDARD_UOM,MERCHANDISE_IND,ORIGINAL_RETAIL,MFG_REC_RETAIL,CATCH_WEIGHT_IND,SIMPLE_PACK_IND,SELLABLE_IND,ORDERABLE_IND,PACK_TYPE,CREATE_DATETIME,CHECK_UDA_IND,INVENTORY_IND,LOC_TYPE,MULTI_UNITS,MULTI_UNIT_RETAIL,MULTI_SELLING_UOM,SELLING_UOM,CLEAR_IND,TAXABLE_IND,LOCAL_ITEM_DESC,LOCAL_SHORT_DESC,TI,HI,STORE_ORD_MULT,STATUS,STATUS_UPDATE_DATE,DAILY_WASTE_PCT,MEAS_OF_EACH,MEAS_OF_PRICE,UOM_OF_PRICE,PRIMARY_VARIANT,PRIMARY_COST_PACK,PRIMARY_SUPP,PRIMARY_CNTRY,RECEIVE_AS_TYPE,INBOUND_HANDLING_DAYS,SOURCE_METHOD,SOURCE_WH,STORE_PRICE_IND,UIN_TYPE,UIN_LABEL,CAPTURE_TIME,EXT_UIN_IND,ITEM_PARENT,ITEM_GRANDPARENT,SOH_UPDATE_DATETIME,LAST_HIST_EXPORT_DATE,IN_TRANSIT_QTY,PACK_COMP_INTRAN,PACK_COMP_SOH,TSF_RESERVED_QTY,PACK_COMP_RESV,TSF_EXPECTED_QTY,PACK_COMP_EXP,RTV_QTY,NON_SELLABLE_QTY,CUSTOMER_RESV,CUSTOMER_BACKORDER,PACK_COMP_CUST_RESV,PACK_COMP_CUST_BACK,FIRST_RECEIVED,LAST_RECEIVED,QTY_RECEIVED,FIRST_SOLD,LAST_SOLD,QTY_SOLD,PRIMARY_SUPP,PRIMARY_CNTRY,AVERAGE_WEIGHT,FINISHER_AV_RETAIL,FINISHER_UNITS,PACK_COMP_NON_SELLABLE
1011,1013,1019,100233250,22202,IN,2234,High Street,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2235,Neighbourhood Store,101,126.25,126.25,113.625,1,0,-1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2236,Mall Store,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2237,Store in Store,101,126.25,126.25,113.625,1,0,-2,0.04,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2238,Neighbourhood Store,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2239,Neighbourhood Store,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2240,Mall Store,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2241,Store in Store,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2242,High Street,101,126.25,126.25,113.625,1,0,1,0.01,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2243,High Street,101,126.25,126.25,113.625,1,0,6,0.36,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2244,Mall Store,101,126.25,126.25,113.625,1,0,,0.00,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2255,Neighbourhood Store,101,126.25,126.25,113.625,1,0,,0.00,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
1011,1013,1019,100233250,22202,IN,2256,Store in Store,101,126.25,126.25,113.625,1,0,,0.00,12.63,0.13,125.25,99.21,12525.00,EA,,,N,1,1,,N,,N,,N,,N,A,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - Modular Kitchen Setup,AIP - MODULAR KITCHEN SETUP,1,1000,EA,Y,126.25,100,N,N,Y,Y,,08-Mar-13,Y,Y,S,,,,EA,N,Y,reg,reg,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33301,US,,,,0
5055,5056,5056,100236463,33301,IN,2233,Mall Store,400,500,500,450,10,160,-1,0.01,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2234,High Street,400,500,500,450,10,160,1,0.01,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2235,Neighbourhood Store,400,500,500,450,10,160,1,0.01,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2236,Mall Store,400,500,500,450,10,160,1,0.01,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2237,Store in Store,400,500,500,450,10,160,-1,0.01,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2238,Neighbourhood Store,400,500,500,450,10,160,1,0.01,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2239,Neighbourhood Store,400,500,500,450,10,160,-2,0.04,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2240,Mall Store,400,500,500,450,10,160,2,0.04,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2241,Store in Store,400,500,500,450,10,160,1,0.01,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2242,High Street,400,500,500,450,10,160,1,0.01,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2243,High Street,400,500,500,450,10,160,-8,0.63,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2244,Mall Store,400,500,500,450,10,160,,0.00,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2255,Neighbourhood Store,400,500,500,450,10,160,,0.00,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100236463,33301,IN,2256,Store in Store,400,500,500,450,10,160,,0.00,50.00,0.50,490.00,98.00,4900.00,EA,,,Y,1,1,,N,,N,,N,,N,A,sp,,sp,SP,1,1000,EA,Y,500,1232,N,Y,Y,Y,V,14-Mar-13,N,Y,S,,,,EA,N,Y,new 10,new 10,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
4045,4046,4047,100237744,33301,CA,2233,Mall Store,402,502.5,502.5,452.25,1,25,3,0.09,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2234,High Street,402,502.5,502.5,452.25,1,25,1,0.01,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2235,Neighbourhood Store,402,502.5,502.5,452.25,1,25,-1,0.01,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2236,Mall Store,402,502.5,502.5,452.25,1,25,1,0.01,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2237,Store in Store,402,502.5,502.5,452.25,1,25,-1,0.01,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2238,Neighbourhood Store,402,502.5,502.5,452.25,1,25,1,0.01,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2239,Neighbourhood Store,402,502.5,502.5,452.25,1,25,3,0.09,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2240,Mall Store,402,502.5,502.5,452.25,1,25,2,0.04,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2241,Store in Store,402,502.5,502.5,452.25,1,25,1,0.01,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2242,High Street,402,502.5,502.5,452.25,1,25,-1,0.01,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2243,High Street,402,502.5,502.5,452.25,1,25,10,1.00,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2244,Mall Store,402,502.5,502.5,452.25,1,25,,0.00,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2255,Neighbourhood Store,402,502.5,502.5,452.25,1,25,,0.00,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
4045,4046,4047,100237744,33301,CA,2256,Store in Store,402,502.5,502.5,452.25,1,25,,0.00,50.25,0.50,501.50,99.80,50150.00,KG,,,N,1,1,,N,,N,,N,,N,A,Consignment_44223,,Consignment_44223,CONSIGNMENT_44223,1,1000,EA,Y,502.5,100,N,N,Y,N,,15-Mar-13,,N,S,,,,EA,N,Y,new 6,new 6,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,33302,US,,,,0
1011,1013,1019,100240648,33301,US,2233,Mall Store,401,501.25,501.25,451.125,10,200,10,0.98,50.13,0.50,491.25,98.00,4912.50,EA,,,N,1,1,,N,,N,,N,,N,A,test pos item1,,test pos item1,TEST POS ITEM1,1,1000,EA,Y,501.25,,N,N,Y,Y,,19-Mar-13,Y,Y,S,,,,EA,N,Y,I9,I9,2,2,E,A,28-May-13,,,,,,,33302,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100240648,33301,US,2234,High Street,401,501.25,501.25,451.125,10,200,97,92.00,50.13,0.50,491.25,98.00,4912.50,EA,,,N,1,1,,N,,N,,N,,N,A,test pos item1,,test pos item1,TEST POS ITEM1,1,1000,EA,Y,501.25,,N,N,Y,Y,,19-Mar-13,Y,Y,S,,,,EA,N,Y,I9,I9,2,2,E,A,28-May-13,,,,,,,33302,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100240648,33301,US,2235,Neighbourhood Store,401,501.25,501.25,451.125,10,200,-1,0.01,50.13,0.50,491.25,98.00,4912.50,EA,,,N,1,1,,N,,N,,N,,N,A,test pos item1,,test pos item1,TEST POS ITEM1,1,1000,EA,Y,501.25,,N,N,Y,Y,,19-Mar-13,Y,Y,S,,,,EA,N,Y,I9,I9,2,2,E,A,28-May-13,,,,,,,33302,US,,,S,,N,,,,N,100266145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
