Department,Category,SubCategory,ITEM,SUPPLIER,ORIGIN_COUNTRY_ID,LOC,LOC_TYPE,Item Cost,Original Retail,Sales Retail,finalRetailPrice,AV_COST,STOCK_ON_HAND,salesQuantity,Gross Margin%,Markdown,Markdown % (Discount),Margin,Margin% (on Selling Price),Markup% (on Avg Cost),SELLING_UOM,ITEM_PARENT,ITEM_GRANDPARENT,PACK_IND,ITEM_LEVEL,TRAN_LEVEL,DIFF_1,DIFF_1_AGGREGATE_IND,DIFF_2,DIFF_2_AGGREGATE_IND,DIFF_3,DIFF_3_AGGREGATE_IND,DIFF_4,DIFF_4_AGGREGATE_IND,STATUS,Description,Secondary Description,SHORT_DESC,DESC_UP,RETAIL_ZONE_GROUP_ID,Cost Zone Group ID,STANDARD_UOM,MERCHANDISE_IND,ORIGINAL_RETAIL,MFG_REC_RETAIL,CATCH_WEIGHT_IND,SIMPLE_PACK_IND,SELLABLE_IND,ORDERABLE_IND,PACK_TYPE,CREATE_DATETIME,CHECK_UDA_IND,INVENTORY_IND,LOC_TYPE,MULTI_UNITS,MULTI_UNIT_RETAIL,MULTI_SELLING_UOM,SELLING_UOM,CLEAR_IND,TAXABLE_IND,LOCAL_ITEM_DESC,LOCAL_SHORT_DESC,TI,HI,STORE_ORD_MULT,STATUS,STATUS_UPDATE_DATE,DAILY_WASTE_PCT,MEAS_OF_EACH,MEAS_OF_PRICE,UOM_OF_PRICE,PRIMARY_VARIANT,PRIMARY_COST_PACK,PRIMARY_SUPP,PRIMARY_CNTRY,RECEIVE_AS_TYPE,INBOUND_HANDLING_DAYS,SOURCE_METHOD,SOURCE_WH,STORE_PRICE_IND,UIN_TYPE,UIN_LABEL,CAPTURE_TIME,EXT_UIN_IND,ITEM_PARENT,ITEM_GRANDPARENT,SOH_UPDATE_DATETIME,LAST_HIST_EXPORT_DATE,IN_TRANSIT_QTY,PACK_COMP_INTRAN,PACK_COMP_SOH,TSF_RESERVED_QTY,PACK_COMP_RESV,TSF_EXPECTED_QTY,PACK_COMP_EXP,RTV_QTY,NON_SELLABLE_QTY,CUSTOMER_RESV,CUSTOMER_BACKORDER,PACK_COMP_CUST_RESV,PACK_COMP_CUST_BACK,FIRST_RECEIVED,LAST_RECEIVED,QTY_RECEIVED,FIRST_SOLD,LAST_SOLD,QTY_SOLD,PRIMARY_SUPP,PRIMARY_CNTRY,AVERAGE_WEIGHT,FINISHER_AV_RETAIL,FINISHER_UNITS,PACK_COMP_NON_SELLABLE
1011,1013,1019,100242045,44401,US,2240,Mall Store,500,625,625,562.5,10,100,1,0.01,62.50,0.63,615.00,98.40,6150.00,EA,,,Y,1,1,,N,,N,,N,,N,A,test complex pack,,test complex pack,TEST COMPLEX PACK,1,1000,EA,Y,625,,N,N,Y,Y,V,21-Mar-13,,Y,S,,,,EA,N,Y,xperiaT,xperiaT,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266151,,18-Jun-13,,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242045,44401,US,2241,Store in Store,500,625,625,562.5,10,100,2,0.04,62.50,0.63,615.00,98.40,6150.00,EA,,,Y,1,1,,N,,N,,N,,N,A,test complex pack,,test complex pack,TEST COMPLEX PACK,1,1000,EA,Y,625,,N,N,Y,Y,V,21-Mar-13,,Y,S,,,,EA,N,Y,xperiaT,xperiaT,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266151,,18-Jun-13,,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242045,44401,US,2242,High Street,500,625,625,562.5,10,100,1,0.01,62.50,0.63,615.00,98.40,6150.00,EA,,,Y,1,1,,N,,N,,N,,N,A,test complex pack,,test complex pack,TEST COMPLEX PACK,1,1000,EA,Y,625,,N,N,Y,Y,V,21-Mar-13,,Y,S,,,,EA,N,Y,xperiaT,xperiaT,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266151,,18-Jun-13,,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242045,44401,US,2243,High Street,500,625,625,562.5,10,100,,0.00,62.50,0.63,615.00,98.40,6150.00,EA,,,Y,1,1,,N,,N,,N,,N,A,test complex pack,,test complex pack,TEST COMPLEX PACK,1,1000,EA,Y,625,,N,N,Y,Y,V,21-Mar-13,,Y,S,,,,EA,N,Y,xperiaT,xperiaT,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266151,,18-Jun-13,,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242045,44401,US,2244,Mall Store,500,625,625,562.5,10,100,,0.00,62.50,0.63,615.00,98.40,6150.00,EA,,,Y,1,1,,N,,N,,N,,N,A,test complex pack,,test complex pack,TEST COMPLEX PACK,1,1000,EA,Y,625,,N,N,Y,Y,V,21-Mar-13,,Y,S,,,,EA,N,Y,xperiaT,xperiaT,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266151,,18-Jun-13,,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242045,44401,US,2255,Neighbourhood Store,500,625,625,562.5,10,100,,0.00,62.50,0.63,615.00,98.40,6150.00,EA,,,Y,1,1,,N,,N,,N,,N,A,test complex pack,,test complex pack,TEST COMPLEX PACK,1,1000,EA,Y,625,,N,N,Y,Y,V,21-Mar-13,,Y,S,,,,EA,N,Y,xperiaT,xperiaT,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266151,,18-Jun-13,,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242045,44401,US,2256,Store in Store,500,625,625,562.5,10,100,,0.00,62.50,0.63,615.00,98.40,6150.00,EA,,,Y,1,1,,N,,N,,N,,N,A,test complex pack,,test complex pack,TEST COMPLEX PACK,1,1000,EA,Y,625,,N,N,Y,Y,V,21-Mar-13,,Y,S,,,,EA,N,Y,xperiaT,xperiaT,1,1,E,A,28-May-13,,,,,,,11101,US,,,S,,N,,,,N,100266151,,18-Jun-13,,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2233,Mall Store,50,62.5,62.5,56.25,10,225,5,0.21,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2234,High Street,50,62.5,62.5,56.25,10,225,88,63.67,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2235,Neighbourhood Store,50,62.5,62.5,56.25,10,225,6,0.30,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2236,Mall Store,50,62.5,62.5,56.25,10,225,-1,0.01,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2237,Store in Store,50,62.5,62.5,56.25,10,225,1,0.01,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2238,Neighbourhood Store,50,62.5,62.5,56.25,10,225,10,0.82,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2239,Neighbourhood Store,50,62.5,62.5,56.25,10,225,6,0.30,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2240,Mall Store,50,62.5,62.5,56.25,10,225,1,0.01,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2241,Store in Store,50,62.5,62.5,56.25,10,225,1,0.01,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2242,High Street,50,62.5,62.5,56.25,10,225,1,0.01,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2243,High Street,50,62.5,62.5,56.25,10,225,,0.00,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2244,Mall Store,50,62.5,62.5,56.25,10,225,,0.00,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2255,Neighbourhood Store,50,62.5,62.5,56.25,10,225,,0.00,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
5055,5056,5056,100242745,33301,US,2256,Store in Store,50,62.5,62.5,56.25,10,225,,0.00,6.25,0.06,52.50,84.00,525.00,EA,,,N,1,1,,N,,N,,N,,N,A,reg,,reg,REG,1,1000,EA,Y,62.5,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2233,Mall Store,0,0,0,0,10,500,20,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2234,High Street,0,0,0,0,10,500,12,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2235,Neighbourhood Store,0,0,0,0,10,500,5,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2236,Mall Store,0,0,0,0,10,500,-1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2237,Store in Store,0,0,0,0,10,500,1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2238,Neighbourhood Store,0,0,0,0,10,500,1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2239,Neighbourhood Store,0,0,0,0,10,500,5,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2240,Mall Store,0,0,0,0,10,500,1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2241,Store in Store,0,0,0,0,10,500,3,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2242,High Street,0,0,0,0,10,500,1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2243,High Street,0,0,0,0,10,500,,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2244,Mall Store,0,0,0,0,10,500,,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2255,Neighbourhood Store,0,0,0,0,10,500,,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1011,1013,1019,100242746,11101,US,2256,Store in Store,0,0,0,0,10,500,,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,supp exp,,supp exp,SUPP EXP,1,1000,EA,Y,0,,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,White:small,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,100266151,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,22201,US,,,,0
1110,1111,1114,100242951,11101,US,2233,Mall Store,0,0,0,0,10,590,-3,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2234,High Street,0,0,0,0,10,590,2,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2235,Neighbourhood Store,0,0,0,0,10,590,10,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2236,Mall Store,0,0,0,0,10,590,1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2237,Store in Store,0,0,0,0,10,590,10,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2238,Neighbourhood Store,0,0,0,0,10,590,5,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2239,Neighbourhood Store,0,0,0,0,10,590,1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2240,Mall Store,0,0,0,0,10,590,1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2241,Store in Store,0,0,0,0,10,590,10,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2242,High Street,0,0,0,0,10,590,1,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2243,High Street,0,0,0,0,10,590,,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2244,Mall Store,0,0,0,0,10,590,,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2255,Neighbourhood Store,0,0,0,0,10,590,,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0
1110,1111,1114,100242951,11101,US,2256,Store in Store,0,0,0,0,10,590,,#DIV/0!,0.00,0.00,-10.00,#DIV/0!,-100.00,EA,,,N,1,1,,N,,N,,N,,N,A,oracle,,oracle,ORACLE,1,1000,EA,Y,0,11,N,N,Y,Y,,22-Mar-13,,Y,S,,,,EA,N,Y,black:medium,Fashion Item,1,1,E,A,28-May-13,,,,,,,22201,US,,,S,,N,,,,N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,44401,US,,,,0